,longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,median_house_value,median_house_value
3399,0.6293852128375259,-0.6473597489470407,0.26913850425149305,0.48192974535295896,0.33204899586383246,0.5644033433121721,0.3186294452812052,1.0,0.0,0.0,0.0,0.0,222700.0,222700.0,222700.0
496,-1.3351212348819563,1.032879416169437,1.8561733525482766,0.44881991703611734,0.07171980827997597,0.6694022279659654,-0.32498817044995404,0.0,0.0,0.0,1.0,0.0,309600.0,309600.0,309600.0
16315,-0.8664318793346641,1.1077647271495568,0.5865454739108498,-1.0351441937756571,-1.1041589883403486,-1.1050789226831401,-0.6177039496671114,0.0,1.0,0.0,0.0,0.0,102800.0,102800.0,102800.0
20348,0.265403053742291,-0.680122072500844,0.8246007011553673,-1.1491891579781115,-1.155169437258807,-1.2258276400350023,-0.5180839580677307,0.0,0.0,0.0,0.0,1.0,275000.0,275000.0,275000.0
17174,-1.4348423743600967,0.8737481303366772,-0.44502717748205955,-0.778543024320135,-0.9036351546608917,-0.9213308745390021,0.9178723151496987,0.0,0.0,0.0,0.0,1.0,411300.0,411300.0,411300.0
5302,0.5595804152028234,-0.7409663876721907,1.3800628980592415,-0.6162128938222867,-0.8306374432775806,-0.71920802158045,1.6734508281343528,1.0,0.0,0.0,0.0,0.0,500001.0,500001.0,500001.0
11626,0.7590226941591112,-0.8579746860786305,-0.2863236926523812,0.3931770111147586,0.3628311633146263,0.11553311141720608,0.8091673164092044,1.0,0.0,0.0,0.0,0.0,263000.0,263000.0,263000.0
1244,-1.2004976965864542,1.6413225678829229,-0.9211376319710947,1.746541243565658,1.6178641048084208,1.6852664369914148,-0.6128726163897562,0.0,1.0,0.0,0.0,0.0,72000.0,72000.0,72000.0
4365,0.6593015546809637,-0.7222450599271607,1.8561733525482766,-0.6125340240093043,-0.6485829100685999,-0.766457519674657,0.10048424491018403,1.0,0.0,0.0,0.0,0.0,350000.0,350000.0,350000.0
17227,-0.07863487745731157,-0.5631137740944042,-0.12762020782270286,-0.6396656888800495,-0.8121681428071043,-0.5695846109487948,-0.5675526096684775,0.0,0.0,0.0,0.0,1.0,353000.0,353000.0,353000.0
1195,-1.0309717594736114,1.734929206608076,-0.3656754350672204,-0.7537106530825038,-0.288871296143609,-0.7165830494641052,-1.1162240236011758,0.0,1.0,0.0,0.0,0.0,86400.0,86400.0,86400.0
2990,0.29531939558573594,-0.15124456370373476,0.5071937314960105,-0.4902116027276396,-0.48939512982306604,-0.5722095830651396,-1.1675306824270033,0.0,1.0,0.0,0.0,0.0,59500.0,59500.0,59500.0
4953,0.6343712698114287,-0.7643680473534806,0.8246007011553673,-0.2616618155961082,-0.15870670235168077,0.12340802776624057,-0.9657700036052741,1.0,0.0,0.0,0.0,0.0,117100.0,117100.0,117100.0
1423,-1.2304140384298992,1.1030843952133003,-1.0004893743859338,-0.7160022374994343,-0.9414532461004385,-0.7034581888823811,-0.8058633750232425,0.0,0.0,0.0,1.0,0.0,75000.0,75000.0,75000.0
11742,-0.7816689107782463,1.5289946014127396,-0.44502717748205955,-0.45434262205106124,-0.5623928412063771,-0.5275850570872774,0.20561825818480745,0.0,1.0,0.0,0.0,0.0,193100.0,193100.0,193100.0
256,-1.3101909500124143,0.995436760679377,1.142007670814724,-0.7472726309097846,-0.5192978067752657,-0.5853344436468637,-0.8509208092837952,0.0,0.0,0.0,1.0,0.0,100000.0,100000.0,100000.0
8205,0.709162124420041,-0.8720156818874037,0.3484902466663322,-0.27315828376167817,0.569511430484242,0.2546566335834821,-0.9794762860551626,0.0,0.0,0.0,0.0,1.0,152700.0,152700.0,152700.0
17845,-1.1406650128995715,0.8316251429103606,-0.7624341471414162,4.362217680596142,4.734778431825945,4.042491397469073,1.3449726797663373,1.0,0.0,0.0,0.0,0.0,264500.0,264500.0,264500.0
8480,0.6293852128375259,-0.8064910347797972,0.5071937314960105,-0.6258699270813655,-0.6301136095981236,-0.829456850466933,0.4987016388469808,1.0,0.0,0.0,0.0,0.0,152800.0,152800.0,152800.0
6287,0.8387996057416263,-0.7503270515447072,-1.0798411168007729,4.298297317595574,4.595818933048076,4.150115254239211,0.3542867854477731,1.0,0.0,0.0,0.0,0.0,278300.0,278300.0,278300.0
18930,-1.2752885511950665,1.1358467187671035,0.18978676183665386,0.3490305733589698,0.28455650893975054,0.26778149416520625,0.417671777466989,0.0,0.0,0.0,1.0,0.0,143100.0,143100.0,143100.0
12060,1.0033394858805735,-0.8298926944610872,0.6658972163256889,-0.9293766866524134,-0.8649375727227508,-0.9580804841678296,-0.812637744509969,0.0,1.0,0.0,0.0,0.0,122800.0,122800.0,122800.0
14979,1.2875447333932861,-1.3728111990669665,-0.5243789198968988,-0.17428865753777623,-0.027662618061158432,-0.22046331947493225,-0.08179355732568835,0.0,0.0,0.0,0.0,1.0,123500.0,123500.0,123500.0
16576,-0.9212785060476513,0.9860760968068604,0.9833041859850457,-0.42537152227382485,-0.5025874873019777,-0.5170851686218981,-0.5938098557410606,0.0,1.0,0.0,0.0,0.0,127300.0,127300.0,127300.0
20441,0.4000265920377861,-0.6473597489470407,-0.3656754350672204,0.6575957789228685,0.3584337108216557,0.17065752586044752,1.1384856966515429,1.0,0.0,0.0,0.0,0.0,254500.0,254500.0,254500.0
12587,-0.9611669618389088,1.351141987834953,0.4278419890811714,-0.47319682984259603,-0.6995933589870582,-0.6142091369266569,0.1939075264364351,0.0,1.0,0.0,0.0,0.0,191900.0,191900.0,191900.0
18907,-1.3351212348819563,1.1686090423209068,0.4278419890811714,-0.7721050021474158,-0.9097915881510504,-0.8504566273976916,0.07081355684816514,0.0,0.0,0.0,1.0,0.0,134700.0,134700.0,134700.0
1232,-0.38777040983956645,1.20137136587471,-1.4765998288749689,0.7624435685928668,0.047094074319340894,0.2861562989796201,-0.5566295953022827,0.0,1.0,0.0,0.0,0.0,139900.0,139900.0,139900.0
16696,-0.5174078911611588,-0.24953153436514464,-0.8417858895562554,-0.18440554952347782,0.08315318476169939,0.02365908734513701,-0.97233431512342,1.0,0.0,0.0,0.0,0.0,155800.0,155800.0,155800.0
15057,1.3324192461584536,-1.3306882116406498,0.26913850425149305,-0.32144345005707214,-0.3038226346197089,-0.5459598619016912,0.9472804307509919,1.0,0.0,0.0,0.0,0.0,208800.0,208800.0,208800.0
10867,0.848771719689446,-0.9094583373774637,-0.9211376319710947,1.140447441876808,1.354016955230188,2.2023859439113465,-0.2086160558562653,1.0,0.0,0.0,0.0,0.0,116700.0,116700.0,116700.0
7522,0.6692736686287835,-0.8111713667160572,0.9039524435702064,-0.7679662736078107,-0.585259594169824,-0.7218329936967949,-1.2666255291049322,1.0,0.0,0.0,0.0,0.0,88200.0,88200.0,88200.0
9304,-1.4747308301513613,1.1030843952133003,-0.04826846540786368,0.3559284542583118,0.23530504101848038,0.7875259732014828,-0.3679975395168451,0.0,0.0,0.0,1.0,0.0,277000.0,277000.0,277000.0
11136,0.8138693208720912,-0.8392533583336005,-1.2385446016304513,1.9870473575893821,2.1684251569283335,2.29688494009976,0.13220299816586475,1.0,0.0,0.0,0.0,0.0,203500.0,203500.0,203500.0
17851,-1.145651069873474,0.8409858067828739,-0.6830824047265771,-0.5936798162177696,0.0004810778938530796,-0.27821270603451853,0.310069583061543,1.0,0.0,0.0,0.0,0.0,144000.0,144000.0,144000.0
7880,0.7340924092895761,-0.8298926944610872,-1.0798411168007729,0.2814313405454183,0.3039052999088209,0.30978104802672357,0.6096647607497172,1.0,0.0,0.0,0.0,0.0,240800.0,240800.0,240800.0
18526,-1.2254279814559963,0.6210102057787675,1.8561733525482766,-0.3407575165752297,-0.4146384374425667,-0.5223351128545878,-0.0288064347512156,0.0,0.0,0.0,0.0,1.0,253100.0,253100.0,253100.0
5130,0.654315497707061,-0.7784090431622539,0.8246007011553673,-0.26672026158895895,0.4455032701824726,0.18378238644217168,-1.313205883637695,1.0,0.0,0.0,0.0,0.0,97000.0,97000.0,97000.0
5912,0.569552529150636,-0.6333187531382675,0.26913850425149305,-0.6355269603404443,0.006637511384011848,-0.4147112560844497,-0.9726494020762909,1.0,0.0,0.0,0.0,0.0,122900.0,122900.0,122900.0
8459,0.6144270419158034,-0.8158516986523139,0.26913850425149305,-0.7293381405714955,-0.7576397318942695,-0.7060831609987259,0.035576332618758526,1.0,0.0,0.0,0.0,0.0,230000.0,230000.0,230000.0
3923,0.5097198454637462,-0.680122072500844,0.4278419890811714,-0.6461037110527686,-0.6644137390432938,-0.7323328821621743,0.042403216597630106,1.0,0.0,0.0,0.0,0.0,183600.0,183600.0,183600.0
6127,0.818855377846001,-0.7222450599271607,0.18978676183665386,-0.645183993599523,-0.43750519040601354,-0.6719585234862432,-0.2721585913519166,1.0,0.0,0.0,0.0,0.0,153400.0,153400.0,153400.0
13068,-0.8564597653868515,1.3745436475162398,-0.7624341471414162,0.005056245845115662,-0.006554846094899798,0.20740713548927517,-0.7887961650760635,0.0,1.0,0.0,0.0,0.0,91300.0,91300.0,91300.0
14121,1.237684163654216,-1.3587702032581932,-0.6830824047265771,0.5573465765190981,1.8720368589021186,1.2232713445147247,-1.1584981897780346,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,100000.0
11928,1.1030606253587139,-0.7971303709072839,-0.6830824047265771,-0.4414665777056228,-0.6336315715925,-0.548584834018036,0.11335029548574965,0.0,1.0,0.0,0.0,0.0,140100.0,140100.0,140100.0
7819,0.7340924092895761,-0.8158516986523139,0.5865454739108498,-0.5955192511242607,-0.5966929706515474,-0.5827094715305189,0.6624943398477545,1.0,0.0,0.0,0.0,0.0,183100.0,183100.0,183100.0
6507,0.7540366371852084,-0.7316057237996774,0.7452489587405281,-0.08277677093983908,0.3663491253090027,0.0997832787191371,-0.3411101195385201,1.0,0.0,0.0,0.0,0.0,211900.0,211900.0,211900.0
20105,-0.3578540679961215,1.089043399404527,-0.9211376319710947,0.27637289455256747,-0.016229241579435005,0.17328249797679238,-0.7387498540617198,0.0,1.0,0.0,0.0,0.0,120100.0,120100.0,120100.0
12445,1.9955648236881236,-0.8252123625248272,-0.6037306623117379,-0.6810529742761015,-0.617800742617806,-0.8242069062342433,-0.36657964822892564,0.0,1.0,0.0,0.0,0.0,71700.0,71700.0,71700.0
14283,1.2277120497063962,-1.3728111990669665,-0.3656754350672204,-1.0213484319769732,-0.9062736261566741,-1.015829870727416,-1.7001326617632808,0.0,0.0,0.0,0.0,1.0,111300.0,111300.0,111300.0
1379,-1.2403861523777118,1.1030843952133003,0.6658972163256889,-0.7652071212480738,-0.8482272532494628,-0.829456850466933,-0.13430804947085478,0.0,0.0,0.0,1.0,0.0,156300.0,156300.0,156300.0
7689,0.7340924092895761,-0.792450038971024,0.5865454739108498,-0.27269842503505537,-0.28271486265345025,-0.3595868416412083,0.4846277549520764,1.0,0.0,0.0,0.0,0.0,261300.0,261300.0,261300.0
3688,0.599468870994081,-0.6660810766920707,0.26913850425149305,-1.0484800968477184,-0.9484891700891913,-1.044704564007209,-0.8469822223729078,1.0,0.0,0.0,0.0,0.0,150000.0,150000.0,150000.0
18578,-1.0908044431604942,0.6022888780337375,-0.3656754350672204,-0.32144345005707214,0.3672286158075968,-0.10233957423941487,-0.4524408428862727,1.0,0.0,0.0,0.0,0.0,184300.0,184300.0,184300.0
4759,0.6194130988897062,-0.7503270515447072,0.6658972163256889,-0.5407960626561475,0.35931320132024985,3.433829803353552e-05,-1.1444768203752753,1.0,0.0,0.0,0.0,0.0,123200.0,123200.0,123200.0
4512,0.6942039534983185,-0.755007383480964,1.8561733525482766,-0.7307177167513639,-0.3433997070564438,-0.658833662904519,-0.9314255257423353,1.0,0.0,0.0,0.0,0.0,136700.0,136700.0,136700.0
13960,1.3374053031323563,-0.6520400808832975,-1.0004893743859338,0.17290468106243756,-0.7655551463816165,-0.6719585234862432,-0.18482699091450489,0.0,1.0,0.0,0.0,0.0,189700.0,189700.0,189700.0
14313,1.2227259927324936,-1.3774915310032232,0.5071937314960105,-1.04710052066785,-0.8473477627508686,-1.0184548428437608,-0.6942175647226186,0.0,0.0,0.0,0.0,1.0,78800.0,78800.0,78800.0
3790,0.6044549279679837,-0.6894827363733573,-1.7940067985343255,-0.822229603349301,-0.777868013361934,-0.46983567052769115,-1.6074445831270623,1.0,0.0,0.0,0.0,0.0,325000.0,325000.0,325000.0
8812,0.6343712698114287,-0.8860566776961771,0.5865454739108498,0.03356748689572924,-0.10857574393181653,-0.11283946270479418,0.37991385761461427,0.0,0.0,0.0,0.0,1.0,357300.0,357300.0,357300.0
5799,0.6692736686287835,-0.7082040641183873,1.3007111556444024,-0.21705551911369658,-0.33724327356628503,-0.27821270603451853,0.9512190176618794,1.0,0.0,0.0,0.0,0.0,269000.0,269000.0,269000.0
652,-1.2703024942211567,0.9673547690618304,1.221359413229563,-0.47319682984259603,-0.5720672366909123,-0.4042113676190704,-0.40460014054202614,0.0,0.0,0.0,1.0,0.0,188900.0,188900.0,188900.0
17827,-1.145651069873474,0.8082234832290706,-2.0320620257788433,0.8222252030538307,0.9960643223023853,0.7901509453178276,1.1632725369440615,1.0,0.0,0.0,0.0,0.0,272700.0,272700.0,272700.0
7872,0.7191342383678536,-0.8205320305885705,0.8246007011553673,-0.4129553366550093,-0.3328458210733145,-0.44621092148058766,0.3637919085260484,1.0,0.0,0.0,0.0,0.0,195500.0,195500.0,195500.0
18780,-1.3401072918558592,2.2216837279788653,-0.20697195023754203,-0.3720279099855801,-0.42871028542007245,-0.24146309640569089,-1.3252842168310832,0.0,1.0,0.0,0.0,0.0,59000.0,59000.0,59000.0
20185,0.210556427029311,-0.6426794170107808,-0.3656754350672204,-0.3761666385251853,-0.3319663305747204,-0.472460642644036,1.0699017699099556,0.0,0.0,0.0,0.0,1.0,221100.0,221100.0,221100.0
5328,0.5645664721767262,-0.7503270515447072,-0.44502717748205955,0.5191783022094058,0.5316933390446953,1.9451386765095529,-0.5844097616470758,1.0,0.0,0.0,0.0,0.0,277500.0,277500.0,277500.0
7219,0.709162124420041,-0.7596877154172206,0.5071937314960105,-0.41755392392123725,0.5510421300137658,0.021034115228792182,-0.9119426491564785,1.0,0.0,0.0,0.0,0.0,149200.0,149200.0,149200.0
18340,-1.2752885511950665,0.8363054748466172,1.8561733525482766,-0.3209835913304493,-0.6424264765784411,-0.5433348897853464,2.3030995889548986,0.0,0.0,0.0,1.0,0.0,500001.0,500001.0,500001.0
18490,-1.011027531577979,0.6490921973963142,-1.8733585409491647,1.7874686702350873,1.4463634575825695,1.2521460377945177,0.9424490974736366,1.0,0.0,0.0,0.0,0.0,298500.0,298500.0,298500.0
12560,-0.9362366769693666,1.3558223197712098,1.53876638288892,-0.7546303705357494,-0.7224601119505051,-0.8530815995140365,-1.075210205235801,0.0,1.0,0.0,0.0,0.0,58200.0,58200.0,58200.0
6152,0.8088832638981884,-0.7222450599271607,0.11043501942181468,0.06115901049309722,1.2493575858974888,0.3727803788189995,-0.3435257861771977,0.0,1.0,0.0,0.0,0.0,141800.0,141800.0,141800.0
10708,0.9335346882458709,-0.9515813248037837,-0.20697195023754203,-0.16647105918518862,-0.6661727200404821,0.005284282530723197,-0.8071237228347266,1.0,0.0,0.0,0.0,0.0,72300.0,72300.0,72300.0
18934,-1.2952327790906988,1.23881402136477,-0.8417858895562554,-0.3168448627908441,-0.6758471155250173,-0.6037092484612775,2.1691351194925788,0.0,0.0,0.0,1.0,0.0,393000.0,393000.0,393000.0
20157,0.21554248400321377,-0.5631137740944042,0.3484902466663322,-0.29293220900645855,-0.33724327356628503,-0.39108650703734626,0.7495108533322954,1.0,0.0,0.0,0.0,0.0,297900.0,297900.0,297900.0
17657,-1.150637126847384,0.766100495802754,0.5071937314960105,-0.10301055491124227,-0.3856152509889611,-0.33071214836141516,1.1620647036247227,1.0,0.0,0.0,0.0,0.0,365400.0,365400.0,365400.0
14068,1.2277120497063962,-1.3494095393856798,-0.44502717748205955,0.017932290190554055,-0.12968351589807517,0.38853021151706846,-0.9038029028739778,0.0,0.0,0.0,0.0,1.0,116100.0,116100.0,116100.0
14395,1.1628933090456037,-1.3587702032581932,0.5865454739108498,-0.6447241348729003,-0.7470858459111401,-0.4750856147603808,-0.6397600363680812,0.0,0.0,0.0,0.0,1.0,248200.0,248200.0,248200.0
16327,-0.8764039932824839,1.0937237313407835,-1.6353033137046473,-0.0064402223204543295,-0.23610186622796242,-0.28083767815086336,0.7454147229449726,0.0,1.0,0.0,0.0,0.0,191700.0,191700.0,191700.0
18899,-1.3301351779080466,1.1545680465121335,1.8561733525482766,0.09380898008331601,0.08139420376451117,0.3150309922594132,-0.8838999103509597,0.0,0.0,0.0,1.0,0.0,97900.0,97900.0,97900.0
19790,-1.9683504705681816,2.4510199928554885,-0.6830824047265771,0.017472431463931255,-0.44717958589054874,-0.4068363397354152,-0.8766003959427816,0.0,1.0,0.0,0.0,0.0,75000.0,75000.0,75000.0
2916,0.2753751676901036,-0.12784290402244813,1.0626559283998849,-0.061623269515190295,-0.34427919755503794,-0.15221404444996664,-0.6456416594883398,0.0,1.0,0.0,0.0,0.0,72300.0,72300.0,72300.0
15666,-1.429856317386194,1.014158088424407,1.8561733525482766,-0.5826432067788223,-1.002138090503432,-0.829456850466933,0.01157720970841745,0.0,0.0,0.0,1.0,0.0,500001.0,500001.0,500001.0
1506,-1.2304140384298992,1.070322071659497,-1.8733585409491647,0.7504872417006739,0.06732235578700542,1.000148714625414,0.08746065085818279,0.0,0.0,0.0,1.0,0.0,266500.0,266500.0,266500.0
13196,0.9385207452197737,-0.7316057237996774,0.3484902466663322,0.9344307323497938,1.1807573270071483,0.7455264193399654,0.1386622806997201,0.0,1.0,0.0,0.0,0.0,137300.0,137300.0,137300.0
10588,0.903618346402426,-0.9141386693137238,-1.0798411168007729,-0.985019592573772,-1.0250048434668788,-1.0079549543783815,0.6209028620687832,1.0,0.0,0.0,0.0,0.0,154000.0,154000.0,154000.0
2130,-0.0636767065355891,0.5414445628623876,-0.9211376319710947,-0.26947941394869573,-0.14727332586995734,-0.34908695317582894,0.0278567022734191,0.0,1.0,0.0,0.0,0.0,84700.0,84700.0,84700.0
12683,-0.9113063920998316,1.3605026517074665,-1.1591928592156122,-0.0496669426229975,0.06028643179825254,0.2179070239546545,-1.0314131187867321,0.0,1.0,0.0,0.0,0.0,156300.0,156300.0,156300.0
1648,-1.1855395256647316,1.0984040632770435,-2.111413768193682,0.22394899971756832,0.15790987714219873,0.51977881733431,-0.4840020526655178,0.0,1.0,0.0,0.0,0.0,210100.0,210100.0,210100.0
4890,0.6642876116548736,-0.7596877154172206,0.5071937314960105,-0.5858622178651819,0.7146273627522701,-0.10233957423941487,-1.0333561549961032,1.0,0.0,0.0,0.0,0.0,114300.0,114300.0,114300.0
730,-1.2703024942211567,0.9533137732530571,1.3007111556444024,-0.08507606457295308,-0.2616070906871916,-0.20471348677686327,0.09349981745487684,0.0,0.0,0.0,1.0,0.0,182800.0,182800.0,182800.0
6766,0.7241202953417635,-0.7222450599271607,-0.3656754350672204,0.9325912974433026,0.9248255919162623,1.5933924129193457,-0.3588075033914412,1.0,0.0,0.0,0.0,0.0,252400.0,252400.0,252400.0
15412,1.1628933090456037,-1.1200732745090567,-1.7940067985343255,1.6177808001112741,1.3812811606866053,1.3886445878444489,0.38752845897566335,1.0,0.0,0.0,0.0,0.0,205000.0,205000.0,205000.0
13700,1.1678793660195135,-0.7128843960546474,0.0310832770069755,0.005516104571738462,0.3478798248385264,0.24415674511810279,-0.9055883956069135,0.0,1.0,0.0,0.0,0.0,72300.0,72300.0,72300.0
8201,0.7191342383678536,-0.8720156818874037,1.221359413229563,-0.24878577125066978,-0.3416407260592556,3.433829803353552e-05,-0.4058079738613649,0.0,0.0,0.0,0.0,1.0,217900.0,217900.0,217900.0
19658,-0.6370732585349315,0.8784284622729371,-1.555951571289808,3.3307545567812027,3.470071094847616,3.525371890549141,-0.20935125874629756,0.0,1.0,0.0,0.0,0.0,127100.0,127100.0,127100.0
12393,1.5767360378799087,-0.9188190012499804,-1.0798411168007729,0.5762007843106329,-0.46301041486524275,0.07615852967203363,-0.871716548173281,0.0,1.0,0.0,0.0,0.0,138300.0,138300.0,138300.0
9937,-1.3101909500124143,1.2341336894285133,0.5071937314960105,-0.629548796894348,-0.7664346368802106,-0.8373317668159674,0.31789424239117314,0.0,0.0,0.0,1.0,0.0,269300.0,269300.0,269300.0
5221,0.6692736686287835,-0.792450038971024,-0.6037306623117379,-0.6355269603404443,-0.22818645174061544,-0.4987103638074843,-1.528147699987861,1.0,0.0,0.0,0.0,0.0,107600.0,107600.0,107600.0
18152,-1.2304140384298992,0.8082234832290706,0.5071937314960105,-0.5872417940450504,-0.6723291535306408,-0.6247090253920362,0.9308433947095548,1.0,0.0,0.0,0.0,0.0,291400.0,291400.0,291400.0
2709,1.9407181969751437,-1.3353685435769065,-0.8417858895562554,-0.4957299074471132,-0.2334633947321801,-0.41208628396810487,-0.8935625769056704,0.0,1.0,0.0,0.0,0.0,55200.0,55200.0,55200.0
17281,-0.0736488204834088,-0.5724744379669175,-0.44502717748205955,-0.5877016527716732,-0.6934369254968995,-0.6877083561843121,0.7599612372691834,0.0,0.0,0.0,0.0,1.0,413900.0,413900.0,413900.0
5902,0.5745385861245388,-0.6286384212020107,0.3484902466663322,-0.09151408674567227,0.15351242464922818,-0.04196521556348375,0.07433202782189148,1.0,0.0,0.0,0.0,0.0,146000.0,146000.0,146000.0
19447,-0.7268222840652663,0.9579941051893137,-1.555951571289808,1.6973363598170186,1.6169846143098268,2.0081380073018287,-0.45112798058264353,0.0,1.0,0.0,0.0,0.0,160900.0,160900.0,160900.0
